key,timestamp,temperature,humidity
H5074_office,2025-01-05 06:40:21,24.29,39.23
H5074_office,2025-01-05 06:40:37,24.29,39.25
H5074_office,2025-01-05 06:40:53,24.29,39.23
H5074_office,2025-01-05 06:41:11,24.28,39.28
H5074_office,2025-01-05 06:41:27,24.26,39.25
H5074_office,2025-01-05 06:41:43,24.29,39.29
H5074_office,2025-01-05 06:42:00,24.26,39.33
H5074_office,2025-01-05 06:42:18,24.29,39.36
H5074_office,2025-01-05 06:42:34,24.25,39.33
H5074_office,2025-01-05 06:42:50,24.29,39.35
H5074_office,2025-01-05 06:43:06,24.29,39.33
H5074_office,2025-01-05 06:43:22,24.3,39.31
H5074_office,2025-01-05 06:43:42,24.29,39.35
H5074_office,2025-01-05 06:43:58,24.34,39.32
H5074_office,2025-01-05 06:44:16,24.33,39.33
H5074_office,2025-01-05 06:44:32,24.3,39.25
H5074_office,2025-01-05 06:44:50,24.3,39.25
H5074_office,2025-01-05 06:45:08,24.29,39.29
H5074_office,2025-01-05 06:45:24,24.28,39.31
H5074_office,2025-01-05 06:45:41,24.29,39.28
H5074_office,2025-01-05 06:45:57,24.3,39.33
H5074_office,2025-01-05 06:46:15,24.28,39.27
H5074_office,2025-01-05 06:46:31,24.35,39.31
H5074_office,2025-01-05 06:46:47,24.28,39.3
H5074_office,2025-01-05 06:47:05,24.3,39.26
H5074_office,2025-01-05 06:47:23,24.28,39.23
H5074_office,2025-01-05 06:47:39,24.31,39.28
H5074_office,2025-01-05 06:47:55,24.3,39.27
H5074_office,2025-01-05 06:48:11,24.3,39.26
H5074_office,2025-01-05 06:48:27,24.29,39.22
H5074_office,2025-01-05 06:48:43,24.36,39.23
H5074_office,2025-01-05 06:49:02,24.29,39.24
H5074_office,2025-01-05 06:49:18,24.35,39.29
H5074_office,2025-01-05 06:49:34,24.32,39.23
H5074_office,2025-01-05 06:49:54,24.34,39.22
H5074_office,2025-01-05 06:50:10,24.35,39.25
H5074_office,2025-01-05 06:50:26,24.33,39.17
H5074_office,2025-01-05 06:50:42,24.35,39.21
H5074_office,2025-01-05 06:50:58,24.31,39.19
H5074_office,2025-01-05 06:51:14,24.32,39.21
H5074_office,2025-01-05 06:51:30,24.29,39.21
H5074_office,2025-01-05 06:51:46,24.33,39.25
H5074_office,2025-01-05 06:52:02,24.33,39.25
H5074_office,2025-01-05 06:52:18,24.33,39.19
H5074_office,2025-01-05 06:52:35,24.33,39.22
H5074_office,2025-01-05 06:52:53,24.33,39.25
H5074_office,2025-01-05 06:53:09,24.35,39.24
H5074_office,2025-01-05 06:53:25,24.3,39.22
H5074_office,2025-01-05 06:53:45,24.33,39.25
H5074_office,2025-01-05 06:54:01,24.29,39.23
H5074_office,2025-01-05 06:54:17,24.29,39.25
H5074_office,2025-01-05 06:54:33,24.3,39.22
H5074_office,2025-01-05 06:54:49,24.33,39.22
H5074_office,2025-01-05 06:55:05,24.31,39.19
H5074_office,2025-01-05 06:55:23,24.38,39.25
H5074_office,2025-01-05 06:55:39,24.34,39.19
H5074_office,2025-01-05 06:55:56,24.33,39.27
H5074_office,2025-01-05 06:56:12,24.34,39.29
H5074_office,2025-01-05 06:56:30,24.36,39.36
H5074_office,2025-01-05 06:56:46,24.31,39.27
H5074_office,2025-01-05 06:57:02,24.29,39.37
H5074_office,2025-01-05 06:57:18,24.33,39.3
H5074_office,2025-01-05 06:57:34,24.3,39.34
H5074_office,2025-01-05 06:57:50,24.3,39.34
H5074_office,2025-01-05 06:58:06,24.34,39.4
H5074_office,2025-01-05 06:58:22,24.34,39.36
H5074_office,2025-01-05 06:58:38,24.33,39.35
H5074_office,2025-01-05 06:58:54,24.34,39.32
H5074_office,2025-01-05 06:59:14,24.32,39.3
H5074_office,2025-01-05 06:59:31,24.35,39.37
H5074_office,2025-01-05 06:59:49,24.35,39.28
H5074_office,2025-01-05 07:00:05,24.35,39.29
H5074_office,2025-01-05 07:00:21,24.33,39.27
H5074_office,2025-01-05 07:00:37,24.3,39.26
H5074_office,2025-01-05 07:00:53,24.33,39.26
H5074_office,2025-01-05 07:01:09,24.35,39.28
H5074_office,2025-01-05 07:01:25,24.33,39.21
H5074_office,2025-01-05 07:01:41,24.34,39.27
H5074_office,2025-01-05 07:01:57,24.36,39.25
H5074_office,2025-01-05 07:02:17,24.35,39.25
H5074_office,2025-01-05 07:02:35,24.36,39.26
H5074_office,2025-01-05 07:02:52,24.31,39.26
H5074_office,2025-01-05 07:03:08,24.26,39.27
H5074_office,2025-01-05 07:03:24,24.3,39.3
H5074_office,2025-01-05 07:03:40,24.34,39.36
H5074_office,2025-01-05 07:03:56,24.32,39.32
H5074_office,2025-01-05 07:04:12,24.32,39.32
H5074_office,2025-01-05 07:04:28,24.28,39.36
H5074_office,2025-01-05 07:04:44,24.36,39.41
H5074_office,2025-01-05 07:05:00,24.31,39.36
H5074_office,2025-01-05 07:05:16,24.33,39.39
H5074_office,2025-01-05 07:05:32,24.34,39.32
H5074_office,2025-01-05 07:05:50,24.33,39.36
H5074_office,2025-01-05 07:06:06,24.35,39.3
H5074_office,2025-01-05 07:06:23,24.35,39.33
H5074_office,2025-01-05 07:06:39,24.34,39.33
H5074_office,2025-01-05 07:06:57,24.34,39.35
H5074_office,2025-01-05 07:07:13,24.35,39.31
H5074_office,2025-01-05 07:07:29,24.34,39.27
H5074_office,2025-01-05 07:07:45,24.33,39.36
H5074_office,2025-01-05 07:08:03,24.37,39.34
H5074_office,2025-01-05 07:08:21,24.37,39.39
H5074_office,2025-01-05 07:08:37,24.37,39.25
H5074_office,2025-01-05 07:08:53,24.36,39.25
H5074_office,2025-01-05 07:09:09,24.36,39.28
H5074_office,2025-01-05 07:09:27,24.37,39.32
H5074_office,2025-01-05 07:09:43,24.39,39.32
H5074_office,2025-01-05 07:10:00,24.38,39.29
H5074_office,2025-01-05 07:10:16,24.38,39.21
H5074_office,2025-01-05 07:10:32,24.37,39.28
H5074_office,2025-01-05 07:10:48,24.36,39.29
H5074_office,2025-01-05 07:11:04,24.37,39.21
H5074_office,2025-01-05 07:11:20,24.37,39.27
H5074_office,2025-01-05 07:11:36,24.37,39.25
H5074_office,2025-01-05 07:11:52,24.37,39.25
H5074_office,2025-01-05 07:12:08,24.36,39.28
H5074_office,2025-01-05 07:12:24,24.35,39.26
H5074_office,2025-01-05 07:12:40,24.39,39.39
H5074_office,2025-01-05 07:12:56,24.38,39.27
H5074_office,2025-01-05 07:13:12,24.38,39.27
H5074_office,2025-01-05 07:13:29,24.36,39.28
H5074_office,2025-01-05 07:13:45,24.36,39.29
H5074_office,2025-01-05 07:14:01,24.37,39.27
H5074_office,2025-01-05 07:14:17,24.38,39.35
H5074_office,2025-01-05 07:14:35,24.38,39.28
H5074_office,2025-01-05 07:14:51,24.37,39.29
H5074_office,2025-01-05 07:15:07,24.37,39.36
H5074_office,2025-01-05 07:15:25,24.36,39.33
H5074_office,2025-01-05 07:15:41,24.36,39.34
H5074_office,2025-01-05 07:15:57,24.36,39.38
H5074_office,2025-01-05 07:16:19,24.33,39.44
H5074_office,2025-01-05 07:16:35,24.32,39.48
H5074_office,2025-01-05 07:16:54,24.34,39.55
H5074_office,2025-01-05 07:17:14,24.35,39.57
H5074_office,2025-01-05 07:17:30,24.36,39.53
H5074_office,2025-01-05 07:17:46,24.36,39.54
H5074_office,2025-01-05 07:18:02,24.37,39.53
H5074_office,2025-01-05 07:18:22,24.37,39.51
H5074_office,2025-01-05 07:18:38,24.35,39.54
H5074_office,2025-01-05 07:18:54,24.35,39.48
H5074_office,2025-01-05 07:19:10,24.37,39.54
H5074_office,2025-01-05 07:19:26,24.36,39.52
H5074_office,2025-01-05 07:19:42,24.38,39.56
H5074_office,2025-01-05 07:19:58,24.37,39.59
H5074_office,2025-01-05 07:20:14,24.38,39.58
H5074_office,2025-01-05 07:20:33,24.34,39.52
H5074_office,2025-01-05 07:20:51,24.37,39.52
H5074_office,2025-01-05 07:21:07,24.37,39.59
H5074_office,2025-01-05 07:21:23,24.37,39.51
H5074_office,2025-01-05 07:21:41,24.38,39.57
H5074_office,2025-01-05 07:21:57,24.38,39.49
H5074_office,2025-01-05 07:22:13,24.36,39.52
H5074_office,2025-01-05 07:22:29,24.38,39.55
H5074_office,2025-01-05 07:22:45,24.36,39.58
H5074_office,2025-01-05 07:23:01,24.36,39.54
H5074_office,2025-01-05 07:23:17,24.36,39.53
H5074_office,2025-01-05 07:23:35,24.35,39.54
H5074_office,2025-01-05 07:23:52,24.38,39.55
H5074_office,2025-01-05 07:24:10,24.37,39.61
H5074_office,2025-01-05 07:24:28,24.36,39.5
H5074_office,2025-01-05 07:24:44,24.39,39.54
H5074_office,2025-01-05 07:25:00,24.4,39.54
H5074_office,2025-01-05 07:25:16,24.4,39.46
H5074_office,2025-01-05 07:25:32,24.38,39.47
H5074_office,2025-01-05 07:25:48,24.38,39.5
H5074_office,2025-01-05 07:26:04,24.38,39.45
H5074_office,2025-01-05 07:26:20,24.36,39.52
H5074_office,2025-01-05 07:26:36,24.37,39.44
H5074_office,2025-01-05 07:26:52,24.39,39.5
H5074_office,2025-01-05 07:27:08,24.38,39.5
H5074_office,2025-01-05 07:27:27,24.39,39.47
H5074_office,2025-01-05 07:27:43,24.39,39.56
H5074_office,2025-01-05 07:28:03,24.4,39.54
H5074_office,2025-01-05 07:28:21,24.41,39.47
H5074_office,2025-01-05 07:28:37,24.4,39.45
H5074_office,2025-01-05 07:28:55,24.4,39.47
H5074_office,2025-01-05 07:29:11,24.39,39.5
H5074_office,2025-01-05 07:29:27,24.4,39.49
H5074_office,2025-01-05 07:29:43,24.39,39.47
H5074_office,2025-01-05 07:29:59,24.38,39.49
H5074_office,2025-01-05 07:30:15,24.39,39.47
H5074_office,2025-01-05 07:30:33,24.38,39.49
H5074_office,2025-01-05 07:30:50,24.39,39.51
H5074_office,2025-01-05 07:31:08,24.36,39.54
H5074_office,2025-01-05 07:31:24,24.38,39.52
H5074_office,2025-01-05 07:31:44,24.39,39.55
H5074_office,2025-01-05 07:32:02,24.4,39.55
H5074_office,2025-01-05 07:32:20,24.41,39.59
H5074_office,2025-01-05 07:32:38,24.38,39.56
H5074_office,2025-01-05 07:32:54,24.39,39.54
H5074_office,2025-01-05 07:33:12,24.4,39.62
H5074_office,2025-01-05 07:33:28,24.41,39.62
H5074_office,2025-01-05 07:33:44,24.41,39.54
H5074_office,2025-01-05 07:34:02,24.41,39.64
H5074_office,2025-01-05 07:34:21,24.4,39.57
H5074_office,2025-01-05 07:34:39,24.41,39.61
H5074_office,2025-01-05 07:34:55,24.4,39.53
H5074_office,2025-01-05 07:35:13,24.4,39.49
H5074_office,2025-01-05 07:35:31,24.39,39.54
H5074_office,2025-01-05 07:35:47,24.41,39.63
H5074_office,2025-01-05 07:36:03,24.45,39.55
H5074_office,2025-01-05 07:36:19,24.43,39.52
H5074_office,2025-01-05 07:36:35,24.41,39.52
H5074_office,2025-01-05 07:36:51,24.4,39.54
H5074_office,2025-01-05 07:37:09,24.41,39.6
H5074_office,2025-01-05 07:37:25,24.42,39.55
H5074_office,2025-01-05 07:37:42,24.41,39.55
H5074_office,2025-01-05 07:37:58,24.44,39.59
H5074_office,2025-01-05 07:38:16,24.39,39.54
H5074_office,2025-01-05 07:38:34,24.41,39.56
H5074_office,2025-01-05 07:38:50,24.43,39.57
H5074_office,2025-01-05 07:39:08,24.42,39.62
H5074_office,2025-01-05 07:39:24,24.46,39.66
H5074_office,2025-01-05 07:39:40,24.4,39.55
H5074_office,2025-01-05 07:39:56,24.45,39.6
H5074_office,2025-01-05 07:40:12,24.45,39.58
H5074_office,2025-01-05 07:40:28,24.4,39.51
H5074_office,2025-01-05 07:40:44,24.47,39.63
H5074_office,2025-01-05 07:41:00,24.47,39.64
H5074_office,2025-01-05 07:41:17,24.43,39.54
H5074_office,2025-01-05 07:41:33,24.45,39.58
H5074_office,2025-01-05 07:41:49,24.44,39.58
H5074_office,2025-01-05 07:42:09,24.44,39.61
H5074_office,2025-01-05 07:42:25,24.44,39.57
H5074_office,2025-01-05 07:42:41,24.48,39.58
H5074_office,2025-01-05 07:42:57,24.46,39.6
H5074_office,2025-01-05 07:43:13,24.45,39.56
H5074_office,2025-01-05 07:43:29,24.47,39.6
H5074_office,2025-01-05 07:43:45,24.41,39.59
H5074_office,2025-01-05 07:44:01,24.44,39.58
H5074_office,2025-01-05 07:44:17,24.44,39.58
H5074_office,2025-01-05 07:44:33,24.44,39.57
H5074_office,2025-01-05 07:44:52,24.41,39.59
H5074_office,2025-01-05 07:45:08,24.41,39.62
H5074_office,2025-01-05 07:45:24,24.43,39.59
H5074_office,2025-01-05 07:45:40,24.44,39.69
H5074_office,2025-01-05 07:46:00,24.47,39.68
H5074_office,2025-01-05 07:46:16,24.44,39.63
H5074_office,2025-01-05 07:46:32,24.44,39.7
H5074_office,2025-01-05 07:46:48,24.47,39.72
H5074_office,2025-01-05 07:47:04,24.47,39.73
H5074_office,2025-01-05 07:47:20,24.45,39.68
H5074_office,2025-01-05 07:47:38,24.45,39.71
H5074_office,2025-01-05 07:47:58,24.46,39.75
H5074_office,2025-01-05 07:48:15,24.44,39.76
H5074_office,2025-01-05 07:48:35,24.45,39.73
H5074_office,2025-01-05 07:48:51,24.47,39.7
H5074_office,2025-01-05 07:49:09,24.47,39.77
H5074_office,2025-01-05 07:49:27,24.46,39.72
H5074_office,2025-01-05 07:49:43,24.43,39.71
H5074_office,2025-01-05 07:49:59,24.44,39.72
H5074_office,2025-01-05 07:50:15,24.44,39.77
H5074_office,2025-01-05 07:50:31,24.45,39.78
H5074_office,2025-01-05 07:50:47,24.41,39.78
H5074_office,2025-01-05 07:51:07,24.44,39.8
H5074_office,2025-01-05 07:51:23,24.49,39.76
H5074_office,2025-01-05 07:51:40,24.45,39.75
H5074_office,2025-01-05 07:51:56,24.48,39.71
H5074_office,2025-01-05 07:52:14,24.47,39.75
H5074_office,2025-01-05 07:52:30,24.45,39.73
H5074_office,2025-01-05 07:52:46,24.45,39.76
H5074_office,2025-01-05 07:53:06,24.47,39.78
H5074_office,2025-01-05 07:53:22,24.51,39.74
H5074_office,2025-01-05 07:53:40,24.48,39.74
H5074_office,2025-01-05 07:53:56,24.5,39.75
H5074_office,2025-01-05 07:54:12,24.54,39.72
H5074_office,2025-01-05 07:54:28,24.49,39.73
H5074_office,2025-01-05 07:54:44,24.48,39.71
H5074_office,2025-01-05 07:55:00,24.48,39.71
H5074_office,2025-01-05 07:55:21,24.53,39.75
H5074_office,2025-01-05 07:55:37,24.52,39.7
H5074_office,2025-01-05 07:55:53,24.49,39.7
H5074_office,2025-01-05 07:56:11,24.52,39.69
H5074_office,2025-01-05 07:56:27,24.5,39.71
H5074_office,2025-01-05 07:56:43,24.51,39.74
H5074_office,2025-01-05 07:56:59,24.52,39.71
H5074_office,2025-01-05 07:57:15,24.52,39.71
H5074_office,2025-01-05 07:57:31,24.51,39.75
H5074_office,2025-01-05 07:57:47,24.49,39.74
H5074_office,2025-01-05 07:58:03,24.5,39.73
H5074_office,2025-01-05 07:58:19,24.53,39.73
H5074_office,2025-01-05 07:58:36,24.55,39.79
H5074_office,2025-01-05 07:58:52,24.54,39.76
H5074_office,2025-01-05 07:59:10,24.48,39.74
H5074_office,2025-01-05 07:59:26,24.49,39.78
H5074_office,2025-01-05 07:59:42,24.5,39.76
H5074_office,2025-01-05 07:59:58,24.49,39.83
H5074_office,2025-01-05 08:00:16,24.5,39.8
H5074_office,2025-01-05 08:00:38,24.52,39.77
H5074_office,2025-01-05 08:00:54,24.54,39.79
H5074_office,2025-01-05 08:01:10,24.49,39.75
H5074_office,2025-01-05 08:01:26,24.51,39.76
H5074_office,2025-01-05 08:01:42,24.52,39.84
H5074_office,2025-01-05 08:01:58,24.48,39.89
H5074_office,2025-01-05 08:02:17,24.5,39.86
H5074_office,2025-01-05 08:02:33,24.49,39.95
H5074_office,2025-01-05 08:02:49,24.51,39.92
H5074_office,2025-01-05 08:03:09,24.51,39.92
H5074_office,2025-01-05 08:03:25,24.48,39.9
H5074_office,2025-01-05 08:03:41,24.51,39.89
H5074_office,2025-01-05 08:03:59,24.52,39.84
H5074_office,2025-01-05 08:04:15,24.5,39.9
H5074_office,2025-01-05 08:04:31,24.53,39.87
H5074_office,2025-01-05 08:04:47,24.47,39.87
H5074_office,2025-01-05 08:05:03,24.52,39.93
H5074_office,2025-01-05 08:05:19,24.49,39.89
H5074_office,2025-01-05 08:05:38,24.48,39.89
H5074_office,2025-01-05 08:05:56,24.49,39.88
H5074_office,2025-01-05 08:06:12,24.52,39.9
H5074_office,2025-01-05 08:06:30,24.53,39.92
H5074_office,2025-01-05 08:06:46,24.56,39.94
H5074_office,2025-01-05 08:07:02,24.5,39.86
H5074_office,2025-01-05 08:07:18,24.49,39.89
H5074_office,2025-01-05 08:07:34,24.52,39.91
H5074_office,2025-01-05 08:07:50,24.52,39.94
H5074_office,2025-01-05 08:08:06,24.54,39.94
H5074_office,2025-01-05 08:08:22,24.54,39.97
H5074_office,2025-01-05 08:08:38,24.56,39.98
H5074_office,2025-01-05 08:08:54,24.53,39.99
H5074_office,2025-01-05 08:09:11,24.53,39.93
H5074_office,2025-01-05 08:09:27,24.54,39.95
H5074_office,2025-01-05 08:09:43,24.52,39.96
H5074_office,2025-01-05 08:10:01,24.54,39.93
H5074_office,2025-01-05 08:10:17,24.52,39.97
H5074_office,2025-01-05 08:10:33,24.6,39.99
H5074_office,2025-01-05 08:10:49,24.55,39.98
H5074_office,2025-01-05 08:11:05,24.59,40.01
H5074_office,2025-01-05 08:11:21,24.56,39.96
H5074_office,2025-01-05 08:11:37,24.55,39.96
H5074_office,2025-01-05 08:11:53,24.52,39.96
H5074_office,2025-01-05 08:12:09,24.56,40.01
H5074_office,2025-01-05 08:12:25,24.55,40.04
H5074_office,2025-01-05 08:12:44,24.52,40.03
H5074_office,2025-01-05 08:13:00,24.58,40.06
H5074_office,2025-01-05 08:13:16,24.62,40.06
H5074_office,2025-01-05 08:13:32,24.58,40.01
H5074_office,2025-01-05 08:13:52,24.58,40.05
H5074_office,2025-01-05 08:14:12,24.53,40.08
H5074_office,2025-01-05 08:14:28,24.55,40.07
H5074_office,2025-01-05 08:14:44,24.58,40.08
H5074_office,2025-01-05 08:15:00,24.56,40.1
H5074_office,2025-01-05 08:15:16,24.57,40.07
H5074_office,2025-01-05 08:15:32,24.61,40.12
H5074_office,2025-01-05 08:15:50,24.59,40.1
H5074_office,2025-01-05 08:16:06,24.61,40.12
H5074_office,2025-01-05 08:16:23,24.6,40.1
H5074_office,2025-01-05 08:16:39,24.59,40.14
H5074_office,2025-01-05 08:16:57,24.63,40.11
H5074_office,2025-01-05 08:17:13,24.59,40.12
H5074_office,2025-01-05 08:17:29,24.6,40.15
H5074_office,2025-01-05 08:17:45,24.64,40.17
H5074_office,2025-01-05 08:18:03,24.58,40.11
H5074_office,2025-01-05 08:18:19,24.58,40.13
H5074_office,2025-01-05 08:18:35,24.55,40.12
H5074_office,2025-01-05 08:18:51,24.6,40.15
H5074_office,2025-01-05 08:19:07,24.62,40.14
H5074_office,2025-01-05 08:19:23,24.62,40.12
H5074_office,2025-01-05 08:19:42,24.58,40.14
H5074_office,2025-01-05 08:19:58,24.61,40.13
H5074_office,2025-01-05 08:20:14,24.57,40.16
H5074_office,2025-01-05 08:20:30,24.61,40.17
H5074_office,2025-01-05 08:20:48,24.59,40.12
H5074_office,2025-01-05 08:21:04,24.57,40.16
H5074_office,2025-01-05 08:21:22,24.6,40.17
H5074_office,2025-01-05 08:21:38,24.6,40.14
H5074_office,2025-01-05 08:21:54,24.63,40.18
H5074_office,2025-01-05 08:22:10,24.64,40.12
H5074_office,2025-01-05 08:22:26,24.64,40.14
H5074_office,2025-01-05 08:22:42,24.61,40.15
H5074_office,2025-01-05 08:22:58,24.61,40.19
H5074_office,2025-01-05 08:23:15,24.62,40.18
H5074_office,2025-01-05 08:23:33,24.64,40.18
H5074_office,2025-01-05 08:23:49,24.62,40.18
H5074_office,2025-01-05 08:24:05,24.62,40.2
H5074_office,2025-01-05 08:24:21,24.61,40.19
H5074_office,2025-01-05 08:24:39,24.63,40.19
H5074_office,2025-01-05 08:24:57,24.63,40.22
H5074_office,2025-01-05 08:25:13,24.62,40.22
H5074_office,2025-01-05 08:25:29,24.64,40.22
H5074_office,2025-01-05 08:25:45,24.63,40.21
H5074_office,2025-01-05 08:26:01,24.63,40.22
H5074_office,2025-01-05 08:26:17,24.63,40.22
H5074_office,2025-01-05 08:26:33,24.64,40.26
H5074_office,2025-01-05 08:26:52,24.63,40.26
H5074_office,2025-01-05 08:27:08,24.59,40.25
H5074_office,2025-01-05 08:27:24,24.62,40.28
H5074_office,2025-01-05 08:27:40,24.61,40.26
H5074_office,2025-01-05 08:27:56,24.63,40.28
H5074_office,2025-01-05 08:28:12,24.64,40.28
H5074_office,2025-01-05 08:28:30,24.63,40.27
H5074_office,2025-01-05 08:28:46,24.65,40.27
H5074_office,2025-01-05 08:29:02,24.65,40.29
H5074_office,2025-01-05 08:29:18,24.68,40.31
H5074_office,2025-01-05 08:29:34,24.64,40.25
H5074_office,2025-01-05 08:29:50,24.66,40.32
H5074_office,2025-01-05 08:30:08,24.66,40.29
H5074_office,2025-01-05 08:30:25,24.64,40.28
H5074_office,2025-01-05 08:30:43,24.64,40.3
H5074_office,2025-01-05 08:30:59,24.63,40.34
H5074_office,2025-01-05 08:31:15,24.67,40.36
H5074_office,2025-01-05 08:31:31,24.67,40.34
H5074_office,2025-01-05 08:31:47,24.62,40.33
H5074_office,2025-01-05 08:32:03,24.64,40.31
H5074_office,2025-01-05 08:32:19,24.66,40.34
H5074_office,2025-01-05 08:32:35,24.66,40.36
H5074_office,2025-01-05 08:32:53,24.65,40.33
H5074_office,2025-01-05 08:33:09,24.65,40.41
H5074_office,2025-01-05 08:33:25,24.64,40.38
H5074_office,2025-01-05 08:33:41,24.65,40.37
H5074_office,2025-01-05 08:34:00,24.64,40.38
H5074_office,2025-01-05 08:34:16,24.66,40.35
H5074_office,2025-01-05 08:34:32,24.68,40.39
H5074_office,2025-01-05 08:34:48,24.65,40.43
H5074_office,2025-01-05 08:35:06,24.64,40.42
H5074_office,2025-01-05 08:35:22,24.65,40.43
H5074_office,2025-01-05 08:35:38,24.66,40.45
H5074_office,2025-01-05 08:36:00,24.7,40.46
H5074_office,2025-01-05 08:36:16,24.71,40.47
H5074_office,2025-01-05 08:36:32,24.66,40.44
H5074_office,2025-01-05 08:36:48,24.66,40.43
H5074_office,2025-01-05 08:37:06,24.67,40.45
H5074_office,2025-01-05 08:37:23,24.65,40.43
H5074_office,2025-01-05 08:37:41,24.68,40.43
H5074_office,2025-01-05 08:37:57,24.67,40.39
H5074_office,2025-01-05 08:38:13,24.69,40.4
H5074_office,2025-01-05 08:38:31,24.7,40.42
H5074_office,2025-01-05 08:38:47,24.65,40.37
H5074_office,2025-01-05 08:39:03,24.69,40.42
H5074_office,2025-01-05 08:39:19,24.69,40.39
H5074_office,2025-01-05 08:39:35,24.66,40.41
H5074_office,2025-01-05 08:39:51,24.69,40.43
H5074_office,2025-01-05 08:40:07,24.69,40.4
H5074_office,2025-01-05 08:40:23,24.66,40.4
H5074_office,2025-01-05 08:40:41,24.69,40.42
H5074_office,2025-01-05 08:41:02,24.69,40.42
H5074_office,2025-01-05 08:41:20,24.71,40.43
H5074_office,2025-01-05 08:41:36,24.71,40.45
H5074_office,2025-01-05 08:41:54,24.69,40.43
H5074_office,2025-01-05 08:42:12,24.72,40.5
H5074_office,2025-01-05 08:42:28,24.72,40.45
H5074_office,2025-01-05 08:42:44,24.74,40.51
H5074_office,2025-01-05 08:43:00,24.72,40.45
H5074_office,2025-01-05 08:43:16,24.69,40.52
H5074_office,2025-01-05 08:43:32,24.7,40.49
H5074_office,2025-01-05 08:43:48,24.71,40.48
H5074_office,2025-01-05 08:44:04,24.69,40.49
H5074_office,2025-01-05 08:44:27,24.72,40.51
H5074_office,2025-01-05 08:44:43,24.72,40.49
H5074_office,2025-01-05 08:44:59,24.75,40.51
H5074_office,2025-01-05 08:45:15,24.73,40.51
H5074_office,2025-01-05 08:45:35,24.72,40.51
H5074_office,2025-01-05 08:45:51,24.76,40.5
H5074_office,2025-01-05 08:46:07,24.75,40.51
H5074_office,2025-01-05 08:46:23,24.7,40.5
H5074_office,2025-01-05 08:46:41,24.76,40.51
H5074_office,2025-01-05 08:46:57,24.73,40.52
H5074_office,2025-01-05 08:47:13,24.77,40.53
H5074_office,2025-01-05 08:47:29,24.73,40.53
H5074_office,2025-01-05 08:47:45,24.72,40.53
H5074_office,2025-01-05 08:48:02,24.74,40.49
H5074_office,2025-01-05 08:48:18,24.76,40.51
H5074_office,2025-01-05 08:48:34,24.75,40.55
H5074_office,2025-01-05 08:48:50,24.76,40.55
H5074_office,2025-01-05 08:49:06,24.78,40.51
H5074_office,2025-01-05 08:49:24,24.75,40.51
H5074_office,2025-01-05 08:49:40,24.76,40.53
H5074_office,2025-01-05 08:49:56,24.76,40.48
H5074_office,2025-01-05 08:50:12,24.75,40.49
H5074_office,2025-01-05 08:50:28,24.76,40.55
H5074_office,2025-01-05 08:50:44,24.76,40.5
H5074_office,2025-01-05 08:51:02,24.76,40.5
H5074_office,2025-01-05 08:51:19,24.76,40.48
H5074_office,2025-01-05 08:51:37,24.74,40.52
H5074_office,2025-01-05 08:51:55,24.76,40.53
H5074_office,2025-01-05 08:52:11,24.77,40.55
H5074_office,2025-01-05 08:52:27,24.79,40.57
H5074_office,2025-01-05 08:52:43,24.76,40.51
H5074_office,2025-01-05 08:52:59,24.77,40.52
H5074_office,2025-01-05 08:53:15,24.76,40.52
H5074_office,2025-01-05 08:53:31,24.77,40.58
H5074_office,2025-01-05 08:53:47,24.82,40.57
H5074_office,2025-01-05 08:54:03,24.78,40.52
H5074_office,2025-01-05 08:54:19,24.83,40.54
H5074_office,2025-01-05 08:54:35,24.81,40.57
H5074_office,2025-01-05 08:54:54,24.78,40.52
H5074_office,2025-01-05 08:55:10,24.8,40.54
H5074_office,2025-01-05 08:55:28,24.75,40.55
H5074_office,2025-01-05 08:55:44,24.82,40.57
H5074_office,2025-01-05 08:56:02,24.79,40.57
H5074_office,2025-01-05 08:56:18,24.8,40.55
H5074_office,2025-01-05 08:56:34,24.8,40.53
H5074_office,2025-01-05 08:56:50,24.81,40.55
H5074_office,2025-01-05 08:57:06,24.8,40.57
H5074_office,2025-01-05 08:57:22,24.79,40.55
H5074_office,2025-01-05 08:57:40,24.8,40.55
H5074_office,2025-01-05 08:57:56,24.81,40.58
H5074_office,2025-01-05 08:58:13,24.84,40.57
H5074_office,2025-01-05 08:58:29,24.81,40.57
H5074_office,2025-01-05 08:58:45,24.82,40.55
H5074_office,2025-01-05 08:59:01,24.82,40.58
H5074_office,2025-01-05 08:59:17,24.81,40.58
H5074_office,2025-01-05 08:59:35,24.83,40.55
H5074_office,2025-01-05 08:59:51,24.83,40.57
H5074_office,2025-01-05 09:00:07,24.83,40.57
H5074_office,2025-01-05 09:00:25,24.84,40.56
H5074_office,2025-01-05 09:00:41,24.84,40.57
H5074_office,2025-01-05 09:00:57,24.82,40.62
H5074_office,2025-01-05 09:01:13,24.83,40.64
H5074_office,2025-01-05 09:01:29,24.84,40.64
H5074_office,2025-01-05 09:01:45,24.85,40.66
H5074_office,2025-01-05 09:02:02,24.83,40.68
H5074_office,2025-01-05 09:02:18,24.82,40.62
H5074_office,2025-01-05 09:02:36,24.82,40.61
H5074_office,2025-01-05 09:02:52,24.85,40.61
H5074_office,2025-01-05 09:03:08,24.85,40.67
H5074_office,2025-01-05 09:03:24,24.86,40.68
H5074_office,2025-01-05 09:03:40,24.86,40.68
